,year,month,day,hour,city,dewp,pres,temp,cbwd,iws,pm2.5,is,ir,date_time
8332,2011,1,14,1,beijing_2,-18.0,1028.0,-3.0,NW,13.86,25.0,0.0,0.0,2011-01-14 01:00:00
8333,2011,1,14,2,beijing_2,-17.0,1028.0,-3.0,NW,22.8,25.0,0.0,0.0,2011-01-14 02:00:00
8334,2011,1,14,3,beijing_2,-18.0,1029.0,-4.0,NW,29.95,18.0,0.0,0.0,2011-01-14 03:00:00
8335,2011,1,14,4,beijing_2,-19.0,1030.0,-5.0,NW,38.0,12.0,0.0,0.0,2011-01-14 04:00:00
8336,2011,1,14,5,beijing_2,-19.0,1031.0,-6.0,NW,45.15,17.0,0.0,0.0,2011-01-14 05:00:00
8337,2011,1,14,6,beijing_2,-19.0,1032.0,-6.0,NW,50.96,14.0,0.0,0.0,2011-01-14 06:00:00
8338,2011,1,14,7,beijing_2,-20.0,1033.0,-8.0,NW,56.77,15.0,0.0,0.0,2011-01-14 07:00:00
8339,2011,1,14,8,beijing_2,-20.0,1034.0,-7.0,NW,63.92,16.0,0.0,0.0,2011-01-14 08:00:00
8340,2011,1,14,9,beijing_2,-20.0,1035.0,-6.0,NW,68.84,19.0,0.0,0.0,2011-01-14 09:00:00
8341,2011,1,14,10,beijing_2,-20.0,1035.0,-4.0,NW,73.76,20.0,0.0,0.0,2011-01-14 10:00:00
8342,2011,1,14,11,beijing_2,-20.0,1035.0,-3.0,NW,81.81,21.0,0.0,0.0,2011-01-14 11:00:00
8343,2011,1,14,12,beijing_2,-20.0,1034.0,-2.0,NW,88.96,20.0,0.0,0.0,2011-01-14 12:00:00
8344,2011,1,14,13,beijing_2,-20.0,1033.0,-2.0,NW,94.77,14.0,0.0,0.0,2011-01-14 13:00:00
8345,2011,1,14,14,beijing_2,-20.0,1032.0,-2.0,NW,98.79,18.0,0.0,0.0,2011-01-14 14:00:00
8346,2011,1,14,15,beijing_2,-21.0,1032.0,-1.0,NW,105.94,20.0,0.0,0.0,2011-01-14 15:00:00
8347,2011,1,14,16,beijing_2,-22.0,1032.0,-1.0,NW,114.88,13.0,0.0,0.0,2011-01-14 16:00:00
8348,2011,1,14,17,beijing_2,-24.0,1033.0,-2.0,NW,122.03,16.0,0.0,0.0,2011-01-14 17:00:00
8349,2011,1,14,18,beijing_2,-23.0,1035.0,-4.0,NW,129.18,21.0,0.0,0.0,2011-01-14 18:00:00
8350,2011,1,14,19,beijing_2,-24.0,1037.0,-5.0,NW,138.12,20.0,0.0,0.0,2011-01-14 19:00:00
8351,2011,1,14,20,beijing_2,-25.0,1038.0,-7.0,NW,149.3,13.0,0.0,0.0,2011-01-14 20:00:00
8352,2011,1,14,21,beijing_2,-25.0,1039.0,-8.0,NW,158.24,13.0,0.0,0.0,2011-01-14 21:00:00
8353,2011,1,14,22,beijing_2,-26.0,1040.0,-9.0,NW,167.18,13.0,0.0,0.0,2011-01-14 22:00:00
8354,2011,1,14,23,beijing_2,-26.0,1040.0,-9.0,NW,174.33,12.0,0.0,0.0,2011-01-14 23:00:00
8355,2011,1,15,0,beijing_2,-25.0,1040.0,-9.0,NW,182.38,11.0,0.0,0.0,2011-01-15 00:00:00
8356,2011,1,15,1,beijing_2,-26.0,1041.0,-10.0,NW,190.43,12.0,0.0,0.0,2011-01-15 01:00:00
8357,2011,1,15,2,beijing_2,-27.0,1041.0,-10.0,NW,203.39,15.0,0.0,0.0,2011-01-15 02:00:00
8358,2011,1,15,3,beijing_2,-27.0,1041.0,-10.0,NW,214.57,12.0,0.0,0.0,2011-01-15 03:00:00
8359,2011,1,15,4,beijing_2,-27.0,1041.0,-11.0,NW,224.4,12.0,0.0,0.0,2011-01-15 04:00:00
8360,2011,1,15,5,beijing_2,-27.0,1040.0,-11.0,NW,233.34,9.0,0.0,0.0,2011-01-15 05:00:00
8361,2011,1,15,6,beijing_2,-27.0,1041.0,-11.0,NW,240.49,10.0,0.0,0.0,2011-01-15 06:00:00
8362,2011,1,15,7,beijing_2,-27.0,1041.0,-11.0,NW,248.54,11.0,0.0,0.0,2011-01-15 07:00:00
8363,2011,1,15,8,beijing_2,-27.0,1042.0,-10.0,NW,256.59,11.0,0.0,0.0,2011-01-15 08:00:00
8364,2011,1,15,9,beijing_2,-26.0,1042.0,-9.0,NW,263.74,18.0,0.0,0.0,2011-01-15 09:00:00
8365,2011,1,15,10,beijing_2,-26.0,1042.0,-8.0,NW,271.79,22.0,0.0,0.0,2011-01-15 10:00:00
8366,2011,1,15,11,beijing_2,-26.0,1041.0,-7.0,NW,279.84,10.0,0.0,0.0,2011-01-15 11:00:00
8367,2011,1,15,12,beijing_2,-25.0,1040.0,-6.0,NW,287.89,12.0,0.0,0.0,2011-01-15 12:00:00
8368,2011,1,15,13,beijing_2,-24.0,1039.0,-5.0,NW,296.83,17.0,0.0,0.0,2011-01-15 13:00:00
8369,2011,1,15,14,beijing_2,-25.0,1038.0,-4.0,NW,306.66,17.0,0.0,0.0,2011-01-15 14:00:00
8370,2011,1,15,15,beijing_2,-24.0,1038.0,-4.0,NW,314.71,17.0,0.0,0.0,2011-01-15 15:00:00
8371,2011,1,15,16,beijing_2,-23.0,1037.0,-4.0,NW,322.76,14.0,0.0,0.0,2011-01-15 16:00:00
8372,2011,1,15,17,beijing_2,-23.0,1037.0,-4.0,NW,329.91,15.0,0.0,0.0,2011-01-15 17:00:00
8373,2011,1,15,18,beijing_2,-23.0,1038.0,-5.0,NW,335.72,15.0,0.0,0.0,2011-01-15 18:00:00
8374,2011,1,15,19,beijing_2,-23.0,1038.0,-8.0,NW,338.85,21.0,0.0,0.0,2011-01-15 19:00:00
8375,2011,1,15,20,beijing_2,-23.0,1038.0,-8.0,CV,0.89,27.0,0.0,0.0,2011-01-15 20:00:00
8376,2011,1,15,21,beijing_2,-25.0,1038.0,-8.0,SE,1.79,17.0,0.0,0.0,2011-01-15 21:00:00
8377,2011,1,15,22,beijing_2,-25.0,1038.0,-10.0,NE,3.13,29.0,0.0,0.0,2011-01-15 22:00:00
8378,2011,1,15,23,beijing_2,-25.0,1038.0,-10.0,NW,3.13,33.0,0.0,0.0,2011-01-15 23:00:00
8379,2011,1,16,0,beijing_2,-24.0,1038.0,-12.0,NW,6.26,29.0,0.0,0.0,2011-01-16 00:00:00
8380,2011,1,16,1,beijing_2,-24.0,1037.0,-10.0,NW,9.39,24.0,0.0,0.0,2011-01-16 01:00:00
8381,2011,1,16,2,beijing_2,-24.0,1038.0,-11.0,NE,1.79,16.0,0.0,0.0,2011-01-16 02:00:00
8382,2011,1,16,3,beijing_2,-24.0,1038.0,-12.0,NW,3.13,14.0,0.0,0.0,2011-01-16 03:00:00
8383,2011,1,16,4,beijing_2,-24.0,1037.0,-11.0,CV,0.89,13.0,0.0,0.0,2011-01-16 04:00:00
8384,2011,1,16,5,beijing_2,-24.0,1037.0,-12.0,NE,1.79,13.0,0.0,0.0,2011-01-16 05:00:00
8385,2011,1,16,6,beijing_2,-24.0,1037.0,-11.0,NW,0.89,13.0,0.0,0.0,2011-01-16 06:00:00
8386,2011,1,16,7,beijing_2,-24.0,1037.0,-13.0,NW,2.68,19.0,0.0,0.0,2011-01-16 07:00:00
8387,2011,1,16,8,beijing_2,-24.0,1038.0,-12.0,NW,4.47,11.0,0.0,0.0,2011-01-16 08:00:00
8388,2011,1,16,9,beijing_2,-23.0,1038.0,-9.0,NW,7.6,17.0,0.0,0.0,2011-01-16 09:00:00
8389,2011,1,16,10,beijing_2,-22.0,1039.0,-7.0,NE,4.02,26.0,0.0,0.0,2011-01-16 10:00:00
8390,2011,1,16,11,beijing_2,-22.0,1038.0,-5.0,NW,4.02,25.0,0.0,0.0,2011-01-16 11:00:00
8391,2011,1,16,12,beijing_2,-21.0,1037.0,-4.0,NW,5.81,31.0,0.0,0.0,2011-01-16 12:00:00
8392,2011,1,16,13,beijing_2,-21.0,1035.0,-3.0,CV,0.89,37.0,0.0,0.0,2011-01-16 13:00:00
8393,2011,1,16,14,beijing_2,-21.0,1035.0,-3.0,NW,1.79,30.0,0.0,0.0,2011-01-16 14:00:00
8394,2011,1,16,15,beijing_2,-21.0,1034.0,-2.0,CV,1.79,40.0,0.0,0.0,2011-01-16 15:00:00
8395,2011,1,16,16,beijing_2,-20.0,1034.0,-3.0,NW,1.79,39.0,0.0,0.0,2011-01-16 16:00:00
8396,2011,1,16,17,beijing_2,-20.0,1035.0,-5.0,SE,1.79,56.0,0.0,0.0,2011-01-16 17:00:00
8397,2011,1,16,18,beijing_2,-19.0,1035.0,-5.0,SE,2.68,60.0,0.0,0.0,2011-01-16 18:00:00
8398,2011,1,16,19,beijing_2,-20.0,1036.0,-7.0,CV,0.89,72.0,0.0,0.0,2011-01-16 19:00:00
8399,2011,1,16,20,beijing_2,-19.0,1036.0,-9.0,CV,1.78,61.0,0.0,0.0,2011-01-16 20:00:00
8400,2011,1,16,21,beijing_2,-18.0,1036.0,-8.0,CV,2.23,70.0,0.0,0.0,2011-01-16 21:00:00
8401,2011,1,16,22,beijing_2,-19.0,1036.0,-9.0,NW,0.89,73.0,0.0,0.0,2011-01-16 22:00:00
8402,2011,1,16,23,beijing_2,-20.0,1036.0,-12.0,NW,4.02,77.0,0.0,0.0,2011-01-16 23:00:00
8403,2011,1,17,0,beijing_2,-20.0,1036.0,-11.0,NW,5.81,107.0,0.0,0.0,2011-01-17 00:00:00
8404,2011,1,17,1,beijing_2,-21.0,1036.0,-10.0,NW,8.94,130.0,0.0,0.0,2011-01-17 01:00:00
8405,2011,1,17,2,beijing_2,-22.0,1036.0,-10.0,NW,12.96,128.0,0.0,0.0,2011-01-17 02:00:00
8406,2011,1,17,3,beijing_2,-22.0,1036.0,-11.0,NW,16.98,50.0,0.0,0.0,2011-01-17 03:00:00
8407,2011,1,17,4,beijing_2,-22.0,1036.0,-12.0,NW,21.0,41.0,0.0,0.0,2011-01-17 04:00:00
8408,2011,1,17,5,beijing_2,-22.0,1036.0,-12.0,NW,24.13,40.0,0.0,0.0,2011-01-17 05:00:00
8409,2011,1,17,6,beijing_2,-22.0,1036.0,-11.0,NW,27.26,34.0,0.0,0.0,2011-01-17 06:00:00
8410,2011,1,17,7,beijing_2,-22.0,1037.0,-12.0,NW,30.39,37.0,0.0,0.0,2011-01-17 07:00:00
8411,2011,1,17,8,beijing_2,-21.0,1037.0,-11.0,NW,33.52,30.0,0.0,0.0,2011-01-17 08:00:00
8412,2011,1,17,9,beijing_2,-21.0,1037.0,-8.0,NW,37.54,36.0,0.0,0.0,2011-01-17 09:00:00
8413,2011,1,17,10,beijing_2,-20.0,1037.0,-6.0,NW,41.56,27.0,0.0,0.0,2011-01-17 10:00:00
8414,2011,1,17,11,beijing_2,-20.0,1037.0,-4.0,NW,48.71,26.0,0.0,0.0,2011-01-17 11:00:00
8415,2011,1,17,12,beijing_2,-20.0,1035.0,-3.0,NW,56.76,18.0,0.0,0.0,2011-01-17 12:00:00
8416,2011,1,17,13,beijing_2,-20.0,1034.0,-3.0,NW,63.91,20.0,0.0,0.0,2011-01-17 13:00:00
8417,2011,1,17,14,beijing_2,-20.0,1033.0,-2.0,NW,72.85,23.0,0.0,0.0,2011-01-17 14:00:00
8418,2011,1,17,15,beijing_2,-20.0,1033.0,-2.0,NW,80.9,14.0,0.0,0.0,2011-01-17 15:00:00
8419,2011,1,17,16,beijing_2,-20.0,1033.0,-3.0,NW,88.95,18.0,0.0,0.0,2011-01-17 16:00:00
8420,2011,1,17,17,beijing_2,-20.0,1033.0,-3.0,NW,96.1,17.0,0.0,0.0,2011-01-17 17:00:00
8421,2011,1,17,18,beijing_2,-20.0,1033.0,-4.0,NW,104.15,20.0,0.0,0.0,2011-01-17 18:00:00
8422,2011,1,17,19,beijing_2,-20.0,1034.0,-4.0,NW,111.3,17.0,0.0,0.0,2011-01-17 19:00:00
8423,2011,1,17,20,beijing_2,-21.0,1034.0,-5.0,NW,116.22,26.0,0.0,0.0,2011-01-17 20:00:00
8424,2011,1,17,21,beijing_2,-22.0,1034.0,-7.0,NW,120.24,24.0,0.0,0.0,2011-01-17 21:00:00
8425,2011,1,17,22,beijing_2,-21.0,1035.0,-7.0,NW,126.05,16.0,0.0,0.0,2011-01-17 22:00:00
8426,2011,1,17,23,beijing_2,-21.0,1035.0,-8.0,NW,130.97,10.0,0.0,0.0,2011-01-17 23:00:00
8427,2011,1,18,0,beijing_2,-22.0,1035.0,-10.0,NE,1.79,12.0,0.0,0.0,2011-01-18 00:00:00
8428,2011,1,18,1,beijing_2,-22.0,1035.0,-10.0,NW,4.02,12.0,0.0,0.0,2011-01-18 01:00:00
8429,2011,1,18,2,beijing_2,-23.0,1035.0,-10.0,NE,4.02,12.0,0.0,0.0,2011-01-18 02:00:00
8430,2011,1,18,3,beijing_2,-23.0,1035.0,-10.0,NW,4.02,13.0,0.0,0.0,2011-01-18 03:00:00
8431,2011,1,18,4,beijing_2,-23.0,1035.0,-12.0,NW,8.94,13.0,0.0,0.0,2011-01-18 04:00:00
8432,2011,1,18,5,beijing_2,-23.0,1035.0,-12.0,NW,13.86,16.0,0.0,0.0,2011-01-18 05:00:00
8433,2011,1,18,6,beijing_2,-23.0,1035.0,-14.0,NW,16.99,18.0,0.0,0.0,2011-01-18 06:00:00
8434,2011,1,18,7,beijing_2,-23.0,1035.0,-13.0,NW,21.01,17.0,0.0,0.0,2011-01-18 07:00:00
8435,2011,1,18,8,beijing_2,-23.0,1035.0,-13.0,NW,24.14,24.0,0.0,0.0,2011-01-18 08:00:00
8436,2011,1,18,9,beijing_2,-23.0,1035.0,-10.0,NW,28.16,31.0,0.0,0.0,2011-01-18 09:00:00
8437,2011,1,18,10,beijing_2,-22.0,1035.0,-8.0,NW,31.29,31.0,0.0,0.0,2011-01-18 10:00:00
8438,2011,1,18,11,beijing_2,-22.0,1035.0,-6.0,NW,34.42,30.0,0.0,0.0,2011-01-18 11:00:00
8439,2011,1,18,12,beijing_2,-21.0,1034.0,-4.0,NW,42.47,31.0,0.0,0.0,2011-01-18 12:00:00
8440,2011,1,18,13,beijing_2,-21.0,1033.0,-4.0,NW,48.28,23.0,0.0,0.0,2011-01-18 13:00:00
8441,2011,1,18,14,beijing_2,-21.0,1032.0,-3.0,NW,53.2,18.0,0.0,0.0,2011-01-18 14:00:00
8442,2011,1,18,15,beijing_2,-22.0,1031.0,-3.0,NW,60.35,19.0,0.0,0.0,2011-01-18 15:00:00
8443,2011,1,18,16,beijing_2,-22.0,1031.0,-3.0,NW,67.5,19.0,0.0,0.0,2011-01-18 16:00:00
8444,2011,1,18,17,beijing_2,-22.0,1031.0,-3.0,NW,73.31,18.0,0.0,0.0,2011-01-18 17:00:00
8445,2011,1,18,18,beijing_2,-21.0,1032.0,-4.0,NW,79.12,17.0,0.0,0.0,2011-01-18 18:00:00
8446,2011,1,18,19,beijing_2,-21.0,1032.0,-4.0,NW,84.93,21.0,0.0,0.0,2011-01-18 19:00:00
8447,2011,1,18,20,beijing_2,-22.0,1032.0,-5.0,NW,88.95,28.0,0.0,0.0,2011-01-18 20:00:00
8448,2011,1,18,21,beijing_2,-22.0,1033.0,-7.0,NW,92.97,25.0,0.0,0.0,2011-01-18 21:00:00
8449,2011,1,18,22,beijing_2,-23.0,1033.0,-9.0,NW,94.76,21.0,0.0,0.0,2011-01-18 22:00:00
8450,2011,1,18,23,beijing_2,-23.0,1034.0,-12.0,NW,98.78,16.0,0.0,0.0,2011-01-18 23:00:00
8451,2011,1,19,0,beijing_2,-22.0,1034.0,-9.0,NW,101.91,22.0,0.0,0.0,2011-01-19 00:00:00
8452,2011,1,19,1,beijing_2,-23.0,1034.0,-11.0,NW,103.7,24.0,0.0,0.0,2011-01-19 01:00:00
8453,2011,1,19,2,beijing_2,-23.0,1034.0,-12.0,NW,106.83,20.0,0.0,0.0,2011-01-19 02:00:00
8454,2011,1,19,3,beijing_2,-22.0,1034.0,-11.0,NW,111.75,26.0,0.0,0.0,2011-01-19 03:00:00
8455,2011,1,19,4,beijing_2,-23.0,1034.0,-13.0,NW,114.88,21.0,0.0,0.0,2011-01-19 04:00:00
8456,2011,1,19,5,beijing_2,-23.0,1033.0,-11.0,NW,116.67,17.0,0.0,0.0,2011-01-19 05:00:00
8457,2011,1,19,6,beijing_2,-23.0,1033.0,-10.0,NW,119.8,23.0,0.0,0.0,2011-01-19 06:00:00
8458,2011,1,19,7,beijing_2,-22.0,1034.0,-12.0,SE,1.79,23.0,0.0,0.0,2011-01-19 07:00:00
8459,2011,1,19,8,beijing_2,-23.0,1034.0,-11.0,NE,1.79,14.0,0.0,0.0,2011-01-19 08:00:00
8460,2011,1,19,9,beijing_2,-22.0,1034.0,-8.0,NW,4.92,21.0,0.0,0.0,2011-01-19 09:00:00
8461,2011,1,19,10,beijing_2,-21.0,1034.0,-6.0,NW,8.94,26.0,0.0,0.0,2011-01-19 10:00:00
8462,2011,1,19,11,beijing_2,-21.0,1033.0,-4.0,NW,12.96,25.0,0.0,0.0,2011-01-19 11:00:00
8463,2011,1,19,12,beijing_2,-21.0,1032.0,-2.0,NW,18.77,21.0,0.0,0.0,2011-01-19 12:00:00
8464,2011,1,19,13,beijing_2,-22.0,1031.0,-2.0,NW,27.71,21.0,0.0,0.0,2011-01-19 13:00:00
8465,2011,1,19,14,beijing_2,-22.0,1030.0,-1.0,NW,33.52,24.0,0.0,0.0,2011-01-19 14:00:00
8466,2011,1,19,15,beijing_2,-22.0,1030.0,-1.0,NW,40.67,13.0,0.0,0.0,2011-01-19 15:00:00
8467,2011,1,19,16,beijing_2,-22.0,1030.0,-1.0,NW,46.48,13.0,0.0,0.0,2011-01-19 16:00:00
8468,2011,1,19,17,beijing_2,-23.0,1030.0,-1.0,NW,52.29,12.0,0.0,0.0,2011-01-19 17:00:00
8469,2011,1,19,18,beijing_2,-22.0,1031.0,-2.0,NW,58.1,16.0,0.0,0.0,2011-01-19 18:00:00
8470,2011,1,19,19,beijing_2,-23.0,1032.0,-6.0,NW,62.12,18.0,0.0,0.0,2011-01-19 19:00:00
8471,2011,1,19,20,beijing_2,-23.0,1032.0,-9.0,NW,65.25,24.0,0.0,0.0,2011-01-19 20:00:00
8472,2011,1,19,21,beijing_2,-22.0,1032.0,-6.0,NE,4.02,16.0,0.0,0.0,2011-01-19 21:00:00
8473,2011,1,19,22,beijing_2,-22.0,1033.0,-7.0,NE,8.04,34.0,0.0,0.0,2011-01-19 22:00:00
8474,2011,1,19,23,beijing_2,-21.0,1033.0,-7.0,NE,12.06,24.0,0.0,0.0,2011-01-19 23:00:00
8475,2011,1,20,0,beijing_2,-22.0,1033.0,-8.0,NW,1.79,17.0,0.0,0.0,2011-01-20 00:00:00
8476,2011,1,20,1,beijing_2,-22.0,1034.0,-11.0,NW,5.81,15.0,0.0,0.0,2011-01-20 01:00:00
8477,2011,1,20,2,beijing_2,-22.0,1034.0,-11.0,NW,10.73,20.0,0.0,0.0,2011-01-20 02:00:00
8478,2011,1,20,3,beijing_2,-22.0,1034.0,-10.0,NW,14.75,13.0,0.0,0.0,2011-01-20 03:00:00
8479,2011,1,20,4,beijing_2,-22.0,1033.0,-10.0,NE,3.13,17.0,0.0,0.0,2011-01-20 04:00:00
8480,2011,1,20,5,beijing_2,-22.0,1033.0,-13.0,NW,3.13,17.0,0.0,0.0,2011-01-20 05:00:00
8481,2011,1,20,6,beijing_2,-21.0,1033.0,-12.0,NW,8.05,20.0,0.0,0.0,2011-01-20 06:00:00
8482,2011,1,20,7,beijing_2,-21.0,1033.0,-13.0,NW,12.07,20.0,0.0,0.0,2011-01-20 07:00:00
8483,2011,1,20,8,beijing_2,-21.0,1033.0,-11.0,NW,15.2,15.0,0.0,0.0,2011-01-20 08:00:00
8484,2011,1,20,9,beijing_2,-21.0,1033.0,-8.0,NE,4.92,26.0,0.0,0.0,2011-01-20 09:00:00
8485,2011,1,20,10,beijing_2,-22.0,1033.0,-6.0,NW,3.13,25.0,0.0,0.0,2011-01-20 10:00:00
8486,2011,1,20,11,beijing_2,-22.0,1032.0,-4.0,NW,4.92,27.0,0.0,0.0,2011-01-20 11:00:00
8487,2011,1,20,12,beijing_2,-21.0,1031.0,-3.0,NW,8.05,44.0,0.0,0.0,2011-01-20 12:00:00
8488,2011,1,20,13,beijing_2,-22.0,1030.0,-2.0,NW,9.84,29.0,0.0,0.0,2011-01-20 13:00:00
8489,2011,1,20,14,beijing_2,-22.0,1028.0,0.0,NW,12.97,19.0,0.0,0.0,2011-01-20 14:00:00
8490,2011,1,20,15,beijing_2,-24.0,1028.0,0.0,NW,14.76,25.0,0.0,0.0,2011-01-20 15:00:00
8491,2011,1,20,16,beijing_2,-22.0,1028.0,-1.0,SE,1.79,47.0,0.0,0.0,2011-01-20 16:00:00
8492,2011,1,20,17,beijing_2,-22.0,1028.0,-3.0,SE,3.58,58.0,0.0,0.0,2011-01-20 17:00:00
8493,2011,1,20,18,beijing_2,-21.0,1028.0,-4.0,CV,0.45,59.0,0.0,0.0,2011-01-20 18:00:00
8494,2011,1,20,19,beijing_2,-21.0,1028.0,-5.0,CV,1.34,70.0,0.0,0.0,2011-01-20 19:00:00
8495,2011,1,20,20,beijing_2,-21.0,1028.0,-6.0,CV,2.23,74.0,0.0,0.0,2011-01-20 20:00:00
8496,2011,1,20,21,beijing_2,-20.0,1028.0,-7.0,CV,2.68,82.0,0.0,0.0,2011-01-20 21:00:00
8497,2011,1,20,22,beijing_2,-19.0,1029.0,-9.0,CV,3.57,91.0,0.0,0.0,2011-01-20 22:00:00
8498,2011,1,20,23,beijing_2,-21.0,1029.0,-9.0,CV,4.02,100.0,0.0,0.0,2011-01-20 23:00:00
8499,2011,1,21,0,beijing_2,-21.0,1029.0,-8.0,NW,1.79,124.0,0.0,0.0,2011-01-21 00:00:00
8500,2011,1,21,1,beijing_2,-21.0,1029.0,-9.0,NW,3.58,120.0,0.0,0.0,2011-01-21 01:00:00
8501,2011,1,21,2,beijing_2,-21.0,1029.0,-8.0,NW,6.71,45.0,0.0,0.0,2011-01-21 02:00:00
8502,2011,1,21,3,beijing_2,-22.0,1029.0,-10.0,NW,10.73,36.0,0.0,0.0,2011-01-21 03:00:00
8503,2011,1,21,4,beijing_2,-22.0,1028.0,-11.0,NW,13.86,34.0,0.0,0.0,2011-01-21 04:00:00
8504,2011,1,21,5,beijing_2,-21.0,1028.0,-11.0,NW,16.99,39.0,0.0,0.0,2011-01-21 05:00:00
8505,2011,1,21,6,beijing_2,-22.0,1028.0,-10.0,NW,21.01,27.0,0.0,0.0,2011-01-21 06:00:00
8506,2011,1,21,7,beijing_2,-21.0,1029.0,-11.0,NW,25.03,20.0,0.0,0.0,2011-01-21 07:00:00
8507,2011,1,21,8,beijing_2,-21.0,1029.0,-10.0,NE,4.02,31.0,0.0,0.0,2011-01-21 08:00:00
8508,2011,1,21,9,beijing_2,-21.0,1030.0,-5.0,NW,4.92,32.0,0.0,0.0,2011-01-21 09:00:00
8509,2011,1,21,10,beijing_2,-21.0,1030.0,-4.0,NE,4.92,36.0,0.0,0.0,2011-01-21 10:00:00
8510,2011,1,21,11,beijing_2,-20.0,1029.0,-3.0,NE,8.94,42.0,0.0,0.0,2011-01-21 11:00:00
8511,2011,1,21,12,beijing_2,-20.0,1028.0,-1.0,NW,3.13,29.0,0.0,0.0,2011-01-21 12:00:00
8512,2011,1,21,13,beijing_2,-20.0,1027.0,0.0,NW,6.26,24.0,0.0,0.0,2011-01-21 13:00:00
8513,2011,1,21,14,beijing_2,-21.0,1026.0,1.0,NW,9.39,30.0,0.0,0.0,2011-01-21 14:00:00
8514,2011,1,21,15,beijing_2,-21.0,1026.0,2.0,CV,0.89,35.0,0.0,0.0,2011-01-21 15:00:00
8515,2011,1,21,16,beijing_2,-20.0,1026.0,2.0,NW,4.92,37.0,0.0,0.0,2011-01-21 16:00:00
8516,2011,1,21,17,beijing_2,-20.0,1026.0,1.0,NW,8.05,67.0,0.0,0.0,2011-01-21 17:00:00
8517,2011,1,21,18,beijing_2,-19.0,1027.0,-2.0,SE,1.79,102.0,0.0,0.0,2011-01-21 18:00:00
8518,2011,1,21,19,beijing_2,-17.0,1028.0,-1.0,SE,4.92,155.0,0.0,0.0,2011-01-21 19:00:00
8519,2011,1,21,20,beijing_2,-17.0,1028.0,-1.0,NW,3.13,144.0,0.0,0.0,2011-01-21 20:00:00
8520,2011,1,21,21,beijing_2,-18.0,1029.0,-7.0,CV,0.89,154.0,0.0,0.0,2011-01-21 21:00:00
8521,2011,1,21,22,beijing_2,-17.0,1029.0,-6.0,CV,1.34,170.0,0.0,0.0,2011-01-21 22:00:00
8522,2011,1,21,23,beijing_2,-19.0,1029.0,-8.0,NW,1.79,187.0,0.0,0.0,2011-01-21 23:00:00
8523,2011,1,22,0,beijing_2,-19.0,1029.0,-11.0,NW,4.92,191.0,0.0,0.0,2011-01-22 00:00:00
8524,2011,1,22,1,beijing_2,-18.0,1028.0,-9.0,NW,8.05,130.0,0.0,0.0,2011-01-22 01:00:00
8525,2011,1,22,2,beijing_2,-18.0,1028.0,-10.0,NW,8.94,74.0,0.0,0.0,2011-01-22 02:00:00
8526,2011,1,22,3,beijing_2,-18.0,1028.0,-10.0,CV,0.45,51.0,0.0,0.0,2011-01-22 03:00:00
8527,2011,1,22,4,beijing_2,-18.0,1028.0,-9.0,NW,3.13,43.0,0.0,0.0,2011-01-22 04:00:00
8528,2011,1,22,5,beijing_2,-19.0,1028.0,-10.0,NW,6.26,44.0,0.0,0.0,2011-01-22 05:00:00
8529,2011,1,22,6,beijing_2,-19.0,1028.0,-13.0,NW,10.28,61.0,0.0,0.0,2011-01-22 06:00:00
8530,2011,1,22,7,beijing_2,-18.0,1029.0,-11.0,NW,12.07,67.0,0.0,0.0,2011-01-22 07:00:00
8531,2011,1,22,8,beijing_2,-18.0,1029.0,-10.0,NW,15.2,88.0,0.0,0.0,2011-01-22 08:00:00
8532,2011,1,22,9,beijing_2,-17.0,1029.0,-8.0,NW,18.33,91.0,0.0,0.0,2011-01-22 09:00:00
8533,2011,1,22,10,beijing_2,-17.0,1029.0,-4.0,NE,4.02,54.0,0.0,0.0,2011-01-22 10:00:00
8534,2011,1,22,11,beijing_2,-17.0,1029.0,-3.0,NW,4.92,49.0,0.0,0.0,2011-01-22 11:00:00
8535,2011,1,22,12,beijing_2,-16.0,1028.0,-2.0,NW,8.05,50.0,0.0,0.0,2011-01-22 12:00:00
8536,2011,1,22,13,beijing_2,-16.0,1027.0,-1.0,NW,11.18,48.0,0.0,0.0,2011-01-22 13:00:00
8537,2011,1,22,14,beijing_2,-16.0,1026.0,0.0,NW,16.99,44.0,0.0,0.0,2011-01-22 14:00:00
8538,2011,1,22,15,beijing_2,-16.0,1026.0,1.0,NW,24.14,46.0,0.0,0.0,2011-01-22 15:00:00
8539,2011,1,22,16,beijing_2,-18.0,1026.0,0.0,NW,32.19,48.0,0.0,0.0,2011-01-22 16:00:00
8540,2011,1,22,17,beijing_2,-17.0,1027.0,-1.0,NW,40.24,45.0,0.0,0.0,2011-01-22 17:00:00
8541,2011,1,22,18,beijing_2,-18.0,1027.0,-2.0,NW,45.16,36.0,0.0,0.0,2011-01-22 18:00:00
8542,2011,1,22,19,beijing_2,-19.0,1029.0,-2.0,NW,52.31,23.0,0.0,0.0,2011-01-22 19:00:00
8543,2011,1,22,20,beijing_2,-21.0,1029.0,-3.0,NW,60.36,29.0,0.0,0.0,2011-01-22 20:00:00
8544,2011,1,22,21,beijing_2,-22.0,1030.0,-4.0,NW,68.41,11.0,0.0,0.0,2011-01-22 21:00:00
8545,2011,1,22,22,beijing_2,-21.0,1031.0,-6.0,NW,75.56,12.0,0.0,0.0,2011-01-22 22:00:00
